id,timestamp,mac,temperatura,umidade,latencia
1012,2025-07-13 00:41:02,40:4c:ca:5e:02:44,18.09,70.87,55
1013,2025-07-13 00:42:01,40:4c:ca:5e:00:a0,19.68,77.03,61
1014,2025-07-13 00:42:02,40:4c:ca:5d:ec:4c,19.68,77.03,56
1015,2025-07-13 00:43:02,40:4c:ca:5e:02:44,19.68,77.03,70
1016,2025-07-13 00:44:01,40:4c:ca:5e:00:a0,26.73,60.0,72
1017,2025-07-13 00:44:02,40:4c:ca:5d:ec:4c,26.73,60.0,64
1018,2025-07-13 00:45:02,40:4c:ca:5e:02:44,26.73,60.0,62
1019,2025-07-13 00:46:02,40:4c:ca:5e:00:a0,19.74,63.05,57
1020,2025-07-13 00:46:02,40:4c:ca:5d:ec:4c,19.74,63.05,54
1021,2025-07-13 00:47:02,40:4c:ca:5e:02:44,19.74,63.05,58
1022,2025-07-13 00:48:01,40:4c:ca:5e:00:a0,26.83,72.52,61
1023,2025-07-13 00:48:02,40:4c:ca:5d:ec:4c,26.83,72.52,55
1024,2025-07-13 00:49:02,40:4c:ca:5e:02:44,26.83,72.52,60
1025,2025-07-13 00:50:01,40:4c:ca:5e:00:a0,21.7,69.87,59
1026,2025-07-13 00:50:02,40:4c:ca:5d:ec:4c,21.7,69.87,55
1027,2025-07-13 00:51:02,40:4c:ca:5e:02:44,21.7,69.87,60
1028,2025-07-13 00:52:01,40:4c:ca:5e:00:a0,30.02,69.1,64
1029,2025-07-13 00:52:02,40:4c:ca:5d:ec:4c,30.02,69.1,57
1030,2025-07-13 00:53:02,40:4c:ca:5e:02:44,30.02,69.1,58
1031,2025-07-13 00:54:01,40:4c:ca:5e:00:a0,23.05,85.1,69
1032,2025-07-13 00:54:02,40:4c:ca:5d:ec:4c,23.05,85.1,65
1033,2025-07-13 00:55:02,40:4c:ca:5e:02:44,23.05,85.1,63
1034,2025-07-13 00:56:01,40:4c:ca:5e:00:a0,29.0,76.96,62
1035,2025-07-13 00:56:02,40:4c:ca:5d:ec:4c,29.0,76.96,58
1036,2025-07-13 00:57:02,40:4c:ca:5e:02:44,29.0,76.96,63
1037,2025-07-13 00:58:01,40:4c:ca:5e:00:a0,27.42,70.85,61
1038,2025-07-13 00:58:02,40:4c:ca:5d:ec:4c,27.42,70.85,56
1039,2025-07-13 00:59:02,40:4c:ca:5e:02:44,27.42,70.85,63
1040,2025-07-13 01:00:01,40:4c:ca:5e:00:a0,24.6,78.47,66
1041,2025-07-13 01:00:02,40:4c:ca:5d:ec:4c,24.6,78.47,58
1042,2025-07-13 01:01:02,40:4c:ca:5e:02:44,24.6,78.47,62
1043,2025-07-13 01:02:01,40:4c:ca:5e:00:a0,25.24,74.31,60
1044,2025-07-13 01:02:02,40:4c:ca:5d:ec:4c,25.24,74.31,55
1045,2025-07-13 01:03:02,40:4c:ca:5e:02:44,25.24,74.31,63
1046,2025-07-13 01:03:20,40:4c:ca:5d:f7:d4,25.24,74.31,73
1047,2025-07-13 01:04:01,40:4c:ca:5e:00:a0,26.58,72.86,70
1048,2025-07-13 01:04:02,40:4c:ca:5d:ec:4c,26.58,72.86,65
1049,2025-07-13 01:05:02,40:4c:ca:5e:02:44,26.58,72.86,58
1050,2025-07-13 01:05:20,40:4c:ca:5d:f7:d4,26.58,72.86,64
1051,2025-07-13 01:06:01,40:4c:ca:5e:00:a0,18.19,88.0,60
1052,2025-07-13 01:06:02,40:4c:ca:5d:ec:4c,18.19,88.0,57
1053,2025-07-13 01:07:02,40:4c:ca:5e:02:44,18.19,88.0,74
1054,2025-07-13 01:07:20,40:4c:ca:5d:f7:d4,18.19,88.0,65
1055,2025-07-13 01:08:01,40:4c:ca:5e:00:a0,19.15,77.55,60
1056,2025-07-13 01:08:02,40:4c:ca:5d:ec:4c,19.15,77.55,58
1057,2025-07-13 01:09:02,40:4c:ca:5e:02:44,19.15,77.55,61
1058,2025-07-13 01:09:20,40:4c:ca:5d:f7:d4,19.15,77.55,75
1059,2025-07-13 01:10:01,40:4c:ca:5e:00:a0,25.82,66.74,68
1060,2025-07-13 01:10:02,40:4c:ca:5d:ec:4c,25.82,66.74,66
1061,2025-07-13 01:11:02,40:4c:ca:5e:02:44,25.82,66.74,71
1062,2025-07-13 01:11:20,40:4c:ca:5d:f7:d4,25.82,66.74,67
1063,2025-07-13 01:12:01,40:4c:ca:5e:00:a0,21.61,73.06,63
1064,2025-07-13 01:12:02,40:4c:ca:5d:ec:4c,21.61,73.06,56
1065,2025-07-13 01:13:02,40:4c:ca:5e:02:44,21.61,73.06,67
1066,2025-07-13 01:13:20,40:4c:ca:5d:f7:d4,21.61,73.06,74
1067,2025-07-13 01:14:01,40:4c:ca:5e:00:a0,27.02,64.68,67
1068,2025-07-13 01:14:02,40:4c:ca:5d:ec:4c,27.02,64.68,66
1069,2025-07-13 01:15:02,40:4c:ca:5e:02:44,27.02,64.68,64
1070,2025-07-13 01:15:20,40:4c:ca:5d:f7:d4,27.02,64.68,76
1071,2025-07-13 01:16:01,40:4c:ca:5e:00:a0,22.65,79.7,74
1072,2025-07-13 01:16:02,40:4c:ca:5d:ec:4c,22.65,79.7,66
1073,2025-07-13 01:17:02,40:4c:ca:5e:02:44,22.65,79.7,69
1074,2025-07-13 01:17:20,40:4c:ca:5d:f7:d4,22.65,79.7,66
1075,2025-07-13 01:18:01,40:4c:ca:5e:00:a0,24.18,66.23,62
1076,2025-07-13 01:18:02,40:4c:ca:5d:ec:4c,24.18,66.23,62
1077,2025-07-13 01:19:02,40:4c:ca:5e:02:44,24.18,66.23,58
1078,2025-07-13 01:19:20,40:4c:ca:5d:f7:d4,24.18,66.23,64
1079,2025-07-13 01:20:01,40:4c:ca:5e:00:a0,25.89,90.06,63
1080,2025-07-13 01:20:02,40:4c:ca:5d:ec:4c,25.89,90.06,59
1081,2025-07-13 01:21:02,40:4c:ca:5e:02:44,25.89,90.06,71
1082,2025-07-13 01:21:20,40:4c:ca:5d:f7:d4,25.89,90.06,74
1083,2025-07-13 01:22:01,40:4c:ca:5e:00:a0,25.19,69.3,72
1084,2025-07-13 01:22:02,40:4c:ca:5d:ec:4c,25.19,69.3,66
1085,2025-07-13 01:23:02,40:4c:ca:5e:02:44,25.19,69.3,90
1086,2025-07-13 01:23:20,40:4c:ca:5d:f7:d4,25.19,69.3,76
1087,2025-07-13 01:24:01,40:4c:ca:5e:00:a0,20.55,86.32,74
1088,2025-07-13 01:24:02,40:4c:ca:5d:ec:4c,20.55,86.32,72
1089,2025-07-13 01:25:02,40:4c:ca:5e:02:44,20.55,86.32,68
1090,2025-07-13 01:25:20,40:4c:ca:5d:f7:d4,20.55,86.32,65
1091,2025-07-13 01:26:01,40:4c:ca:5e:00:a0,19.93,89.74,68
1092,2025-07-13 01:26:02,40:4c:ca:5d:ec:4c,19.93,89.74,57
1093,2025-07-13 01:27:02,40:4c:ca:5e:02:44,19.93,89.74,61
1094,2025-07-13 01:27:20,40:4c:ca:5d:f7:d4,19.93,89.74,74
1095,2025-07-13 01:28:01,40:4c:ca:5e:00:a0,22.95,78.1,68
1096,2025-07-13 01:28:02,40:4c:ca:5d:ec:4c,22.95,78.1,66
1097,2025-07-13 01:29:02,40:4c:ca:5e:02:44,22.95,78.1,59
1098,2025-07-13 01:29:20,40:4c:ca:5d:f7:d4,22.95,78.1,82
1099,2025-07-13 01:30:01,40:4c:ca:5e:00:a0,21.73,69.55,67
1100,2025-07-13 01:30:02,40:4c:ca:5d:ec:4c,21.73,69.55,65
1101,2025-07-13 01:31:02,40:4c:ca:5e:02:44,21.73,69.55,72
1102,2025-07-13 01:31:20,40:4c:ca:5d:f7:d4,21.73,69.55,66
1103,2025-07-13 01:32:01,40:4c:ca:5e:00:a0,30.3,70.95,60
1104,2025-07-13 01:32:02,40:4c:ca:5d:ec:4c,30.3,70.95,58
1105,2025-07-13 01:33:02,40:4c:ca:5e:02:44,30.3,70.95,77
1106,2025-07-13 01:33:20,40:4c:ca:5d:f7:d4,30.3,70.95,78
1107,2025-07-13 01:34:01,40:4c:ca:5e:00:a0,26.45,80.05,71
1108,2025-07-13 01:34:02,40:4c:ca:5d:ec:4c,26.45,80.05,69
1109,2025-07-13 01:35:02,40:4c:ca:5e:02:44,26.45,80.05,75
1110,2025-07-13 01:35:20,40:4c:ca:5d:f7:d4,26.45,80.05,64
1111,2025-07-13 01:36:02,40:4c:ca:5e:00:a0,18.94,72.48,59
1112,2025-07-13 01:36:02,40:4c:ca:5d:ec:4c,18.94,72.48,58
1113,2025-07-13 01:37:02,40:4c:ca:5e:02:44,18.94,72.48,63
1114,2025-07-13 01:37:20,40:4c:ca:5d:f7:d4,18.94,72.48,78
1115,2025-07-13 01:38:02,40:4c:ca:5e:00:a0,22.73,76.53,70
1116,2025-07-13 01:38:02,40:4c:ca:5d:ec:4c,22.73,76.53,68
1117,2025-07-13 01:39:02,40:4c:ca:5e:02:44,22.73,76.53,73
1118,2025-07-13 01:39:20,40:4c:ca:5d:f7:d4,22.73,76.53,76
1119,2025-07-13 01:40:01,40:4c:ca:5e:00:a0,24.74,76.6,72
1120,2025-07-13 01:40:02,40:4c:ca:5d:ec:4c,24.74,76.6,67
1121,2025-07-13 01:41:02,40:4c:ca:5e:02:44,24.74,76.6,61
1122,2025-07-13 01:41:20,40:4c:ca:5d:f7:d4,24.74,76.6,66
1123,2025-07-13 01:42:01,40:4c:ca:5e:00:a0,22.41,88.56,57
1124,2025-07-13 01:42:02,40:4c:ca:5d:ec:4c,22.41,88.56,55
1125,2025-07-13 01:43:02,40:4c:ca:5e:02:44,22.41,88.56,70
1126,2025-07-13 01:43:20,40:4c:ca:5d:f7:d4,22.41,88.56,66
1127,2025-07-13 01:44:01,40:4c:ca:5e:00:a0,21.44,80.43,72
1128,2025-07-13 01:44:02,40:4c:ca:5d:ec:4c,21.44,80.43,64
1129,2025-07-13 01:45:02,40:4c:ca:5e:02:44,21.44,80.43,59
1130,2025-07-13 01:45:20,40:4c:ca:5d:f7:d4,21.44,80.43,76
1131,2025-07-13 01:46:01,40:4c:ca:5e:00:a0,30.4,82.37,72
1132,2025-07-13 01:46:02,40:4c:ca:5d:ec:4c,30.4,82.37,69
1133,2025-07-13 01:47:02,40:4c:ca:5e:02:44,30.4,82.37,62
1134,2025-07-13 01:47:20,40:4c:ca:5d:f7:d4,30.4,82.37,74
1135,2025-07-13 01:48:01,40:4c:ca:5e:00:a0,28.79,69.35,63
1136,2025-07-13 01:48:02,40:4c:ca:5d:ec:4c,28.79,69.35,62
1137,2025-07-13 01:49:02,40:4c:ca:5e:02:44,28.79,69.35,70
1138,2025-07-13 01:49:20,40:4c:ca:5d:f7:d4,28.79,69.35,66
1139,2025-07-13 01:50:01,40:4c:ca:5e:00:a0,27.49,69.29,60
1140,2025-07-13 01:50:02,40:4c:ca:5d:ec:4c,27.49,69.29,61
1141,2025-07-13 01:51:02,40:4c:ca:5e:02:44,27.49,69.29,69
1142,2025-07-13 01:51:20,40:4c:ca:5d:f7:d4,27.49,69.29,76
1143,2025-07-13 01:52:01,40:4c:ca:5e:00:a0,19.1,80.07,68
1144,2025-07-13 01:52:02,40:4c:ca:5d:ec:4c,19.1,80.07,66
1145,2025-07-13 01:53:02,40:4c:ca:5e:02:44,19.1,80.07,68
1146,2025-07-13 01:53:20,40:4c:ca:5d:f7:d4,19.1,80.07,74
1147,2025-07-13 01:54:01,40:4c:ca:5e:00:a0,19.17,84.55,68
1148,2025-07-13 01:54:02,40:4c:ca:5d:ec:4c,19.17,84.55,66
1149,2025-07-13 01:55:02,40:4c:ca:5e:02:44,19.17,84.55,67
1150,2025-07-13 01:55:20,40:4c:ca:5d:f7:d4,19.17,84.55,66
1151,2025-07-13 01:56:02,40:4c:ca:5e:00:a0,27.87,80.73,58
1152,2025-07-13 01:56:02,40:4c:ca:5d:ec:4c,27.87,80.73,57
1153,2025-07-13 01:57:02,40:4c:ca:5e:02:44,27.87,80.73,70
1154,2025-07-13 01:57:20,40:4c:ca:5d:f7:d4,27.87,80.73,77
1155,2025-07-13 01:58:02,40:4c:ca:5e:00:a0,25.26,60.45,75
1156,2025-07-13 01:58:02,40:4c:ca:5d:ec:4c,25.26,60.45,68
1157,2025-07-13 01:59:02,40:4c:ca:5e:02:44,25.26,60.45,71
1158,2025-07-13 01:59:20,40:4c:ca:5d:f7:d4,25.26,60.45,73
1159,2025-07-13 02:00:02,40:4c:ca:5e:00:a0,30.12,76.72,68
1160,2025-07-13 02:00:02,40:4c:ca:5d:ec:4c,30.12,76.72,66
1161,2025-07-13 02:01:02,40:4c:ca:5e:02:44,30.12,76.72,72
1162,2025-07-13 02:01:20,40:4c:ca:5d:f7:d4,30.12,76.72,78
1163,2025-07-13 02:02:01,40:4c:ca:5e:00:a0,21.95,80.53,71
1164,2025-07-13 02:02:02,40:4c:ca:5d:ec:4c,21.95,80.53,68
1165,2025-07-13 02:03:02,40:4c:ca:5e:02:44,21.95,80.53,71
1166,2025-07-13 02:03:20,40:4c:ca:5d:f7:d4,21.95,80.53,78
1167,2025-07-13 02:04:02,40:4c:ca:5e:00:a0,28.53,65.83,72
1168,2025-07-13 02:04:02,40:4c:ca:5d:ec:4c,28.53,65.83,68
1169,2025-07-13 02:05:02,40:4c:ca:5e:02:44,28.53,65.83,71
1170,2025-07-13 02:05:20,40:4c:ca:5d:f7:d4,28.53,65.83,69
1171,2025-07-13 02:06:01,40:4c:ca:5e:00:a0,24.17,90.55,58
1172,2025-07-13 02:06:02,40:4c:ca:5d:ec:4c,24.17,90.55,56
1173,2025-07-13 02:07:02,40:4c:ca:5e:02:44,24.17,90.55,79
1174,2025-07-13 02:07:20,40:4c:ca:5d:f7:d4,24.17,90.55,63
1175,2025-07-13 02:08:01,40:4c:ca:5e:00:a0,27.17,71.76,61
1176,2025-07-13 02:08:02,40:4c:ca:5d:ec:4c,27.17,71.76,58
1177,2025-07-13 02:09:02,40:4c:ca:5e:02:44,27.17,71.76,72
1178,2025-07-13 02:09:20,40:4c:ca:5d:f7:d4,27.17,71.76,78
1179,2025-07-13 02:10:01,40:4c:ca:5e:00:a0,23.77,64.76,67
1180,2025-07-13 02:10:02,40:4c:ca:5d:ec:4c,23.77,64.76,66
1181,2025-07-13 02:11:02,40:4c:ca:5e:02:44,23.77,64.76,63
1182,2025-07-13 02:11:20,40:4c:ca:5d:f7:d4,23.77,64.76,74
1183,2025-07-13 02:12:01,40:4c:ca:5e:00:a0,23.99,76.54,76
1184,2025-07-13 02:12:02,40:4c:ca:5d:ec:4c,23.99,76.54,68
1185,2025-07-13 02:13:02,40:4c:ca:5e:02:44,23.99,76.54,72
1186,2025-07-13 02:13:20,40:4c:ca:5d:f7:d4,23.99,76.54,68
1187,2025-07-13 02:14:01,40:4c:ca:5e:00:a0,25.28,71.02,61
1188,2025-07-13 02:14:02,40:4c:ca:5d:ec:4c,25.28,71.02,56
1189,2025-07-13 02:15:02,40:4c:ca:5e:02:44,25.28,71.02,78
1190,2025-07-13 02:15:20,40:4c:ca:5d:f7:d4,25.28,71.02,76
1191,2025-07-13 02:16:01,40:4c:ca:5e:00:a0,27.61,61.55,67
1192,2025-07-13 02:16:02,40:4c:ca:5d:ec:4c,27.61,61.55,66
1193,2025-07-13 02:17:02,40:4c:ca:5e:02:44,27.61,61.55,67
1194,2025-07-13 02:17:20,40:4c:ca:5d:f7:d4,27.61,61.55,75
1195,2025-07-13 02:18:02,40:4c:ca:5e:00:a0,29.7,87.16,69
1196,2025-07-13 02:18:02,40:4c:ca:5d:ec:4c,29.7,87.16,76
1197,2025-07-13 02:19:02,40:4c:ca:5e:02:44,29.7,87.16,70
1198,2025-07-13 02:19:20,40:4c:ca:5d:f7:d4,29.7,87.16,90
1199,2025-07-13 02:20:01,40:4c:ca:5e:00:a0,22.94,82.81,73
1200,2025-07-13 02:20:02,40:4c:ca:5d:ec:4c,22.94,82.81,69
1201,2025-07-13 02:21:02,40:4c:ca:5e:02:44,22.94,82.81,61
1202,2025-07-13 02:21:20,40:4c:ca:5d:f7:d4,22.94,82.81,90
1203,2025-07-13 02:22:01,40:4c:ca:5e:00:a0,21.3,72.8,70
1204,2025-07-13 02:22:02,40:4c:ca:5d:ec:4c,21.3,72.8,68
1205,2025-07-13 02:23:02,40:4c:ca:5e:02:44,21.3,72.8,72
1206,2025-07-13 02:23:20,40:4c:ca:5d:f7:d4,21.3,72.8,106
1207,2025-07-13 02:24:01,40:4c:ca:5e:00:a0,19.04,66.86,85
1208,2025-07-13 02:24:02,40:4c:ca:5d:ec:4c,19.04,66.86,80
1209,2025-07-13 02:25:02,40:4c:ca:5e:02:44,19.04,66.86,72
1210,2025-07-13 02:25:20,40:4c:ca:5d:f7:d4,19.04,66.86,67
1211,2025-07-13 02:26:01,40:4c:ca:5e:00:a0,27.59,79.07,60
1212,2025-07-13 02:26:02,40:4c:ca:5d:ec:4c,27.59,79.07,57
1213,2025-07-13 02:27:02,40:4c:ca:5e:02:44,27.59,79.07,58
1214,2025-07-13 02:27:20,40:4c:ca:5d:f7:d4,27.59,79.07,76
1215,2025-07-13 02:28:02,40:4c:ca:5e:00:a0,18.54,76.79,69
1216,2025-07-13 02:28:02,40:4c:ca:5d:ec:4c,18.54,76.79,66
1217,2025-07-13 02:29:02,40:4c:ca:5e:02:44,18.54,76.79,59
1218,2025-07-13 02:29:20,40:4c:ca:5d:f7:d4,18.54,76.79,64
1219,2025-07-13 02:30:02,40:4c:ca:5d:ec:4c,21.02,63.65,67
1220,2025-07-13 02:31:02,40:4c:ca:5e:02:44,21.02,63.65,50
1221,2025-07-13 02:31:20,40:4c:ca:5d:f7:d4,21.02,63.65,49
1222,2025-07-13 02:32:02,40:4c:ca:5d:ec:4c,19.53,66.32,57
1223,2025-07-13 02:33:02,40:4c:ca:5e:02:44,19.53,66.32,44
1224,2025-07-13 02:33:20,40:4c:ca:5d:f7:d4,19.53,66.32,47
1225,2025-07-13 02:34:02,40:4c:ca:5d:ec:4c,27.36,90.32,43
1226,2025-07-13 02:35:02,40:4c:ca:5e:02:44,27.36,90.32,63
1227,2025-07-13 02:35:20,40:4c:ca:5d:f7:d4,27.36,90.32,59
1228,2025-07-13 02:36:02,40:4c:ca:5d:ec:4c,20.63,67.17,64
1229,2025-07-13 02:37:02,40:4c:ca:5e:02:44,20.63,67.17,56
1230,2025-07-13 02:37:20,40:4c:ca:5d:f7:d4,20.63,67.17,63
1231,2025-07-13 02:38:02,40:4c:ca:5d:ec:4c,28.07,68.83,55
1232,2025-07-13 02:39:02,40:4c:ca:5e:02:44,28.07,68.83,58
1233,2025-07-13 02:39:20,40:4c:ca:5d:f7:d4,28.07,68.83,53
1234,2025-07-13 02:40:02,40:4c:ca:5d:ec:4c,29.1,64.67,45
1235,2025-07-13 02:41:02,40:4c:ca:5e:02:44,29.1,64.67,61
1236,2025-07-13 02:41:20,40:4c:ca:5d:f7:d4,29.1,64.67,62
1237,2025-07-13 02:42:02,40:4c:ca:5d:ec:4c,27.16,85.46,53
1238,2025-07-13 02:43:02,40:4c:ca:5e:02:44,27.16,85.46,58
1239,2025-07-13 02:43:20,40:4c:ca:5d:f7:d4,27.16,85.46,57
1240,2025-07-13 02:44:02,40:4c:ca:5d:ec:4c,29.19,76.28,44
1241,2025-07-13 02:45:02,40:4c:ca:5e:02:44,29.19,76.28,55
1242,2025-07-13 02:45:20,40:4c:ca:5d:f7:d4,29.19,76.28,58
1243,2025-07-13 02:46:02,40:4c:ca:5d:ec:4c,20.71,89.07,49
1244,2025-07-13 02:47:02,40:4c:ca:5e:02:44,20.71,89.07,55
1245,2025-07-13 02:47:20,40:4c:ca:5d:f7:d4,20.71,89.07,61
1246,2025-07-13 02:48:02,40:4c:ca:5d:ec:4c,26.56,89.2,49
1247,2025-07-13 02:49:02,40:4c:ca:5e:02:44,26.56,89.2,56
1248,2025-07-13 02:49:20,40:4c:ca:5d:f7:d4,26.56,89.2,69
1249,2025-07-13 02:50:02,40:4c:ca:5d:ec:4c,29.53,90.28,54
1250,2025-07-13 02:51:02,40:4c:ca:5e:02:44,29.53,90.28,83
1251,2025-07-13 02:51:20,40:4c:ca:5d:f7:d4,29.53,90.28,94
1252,2025-07-13 02:52:02,40:4c:ca:5d:ec:4c,22.54,64.3,55
1253,2025-07-13 02:53:02,40:4c:ca:5e:02:44,22.54,64.3,46
1254,2025-07-13 02:53:20,40:4c:ca:5d:f7:d4,22.54,64.3,49
1255,2025-07-13 02:54:02,40:4c:ca:5d:ec:4c,26.77,79.48,55
1256,2025-07-13 02:55:02,40:4c:ca:5e:02:44,26.77,79.48,49
1257,2025-07-13 02:55:20,40:4c:ca:5d:f7:d4,26.77,79.48,51
1258,2025-07-13 02:56:02,40:4c:ca:5d:ec:4c,26.2,76.04,45
1259,2025-07-13 02:57:02,40:4c:ca:5e:02:44,26.2,76.04,56
1260,2025-07-13 02:57:20,40:4c:ca:5d:f7:d4,26.2,76.04,62
1261,2025-07-13 02:58:02,40:4c:ca:5d:ec:4c,28.14,75.1,58
1262,2025-07-13 02:59:02,40:4c:ca:5e:02:44,28.14,75.1,45
1263,2025-07-13 02:59:20,40:4c:ca:5d:f7:d4,28.14,75.1,48
1264,2025-07-13 03:00:02,40:4c:ca:5d:ec:4c,19.19,80.25,53
1265,2025-07-13 03:01:02,40:4c:ca:5e:02:44,19.19,80.25,54
1266,2025-07-13 03:01:20,40:4c:ca:5d:f7:d4,19.19,80.25,54
1267,2025-07-13 03:02:02,40:4c:ca:5d:ec:4c,25.98,87.31,56
1268,2025-07-13 03:03:02,40:4c:ca:5e:02:44,25.98,87.31,56
1269,2025-07-13 03:03:20,40:4c:ca:5d:f7:d4,25.98,87.31,56
1270,2025-07-13 03:04:02,40:4c:ca:5d:ec:4c,23.01,67.09,56
1271,2025-07-13 03:05:02,40:4c:ca:5e:02:44,23.01,67.09,61
1272,2025-07-13 03:05:20,40:4c:ca:5d:f7:d4,23.01,67.09,61
1273,2025-07-13 03:06:23,40:4c:ca:5d:ec:4c,30.33,86.43,44
1274,2025-07-13 03:07:02,40:4c:ca:5e:02:44,27.51,72.22,44
1275,2025-07-13 03:07:20,40:4c:ca:5d:f7:d4,27.51,72.22,47
1276,2025-07-13 03:08:24,40:4c:ca:5d:ec:4c,30.33,86.43,55
1277,2025-07-13 03:09:02,40:4c:ca:5e:02:44,25.17,86.52,58
1278,2025-07-13 03:09:20,40:4c:ca:5d:f7:d4,25.17,86.52,59
1279,2025-07-13 03:11:20,40:4c:ca:5d:f7:d4,24.24,66.95,6
1280,2025-07-13 03:13:20,40:4c:ca:5d:f7:d4,22.71,90.53,32
1281,2025-07-13 03:15:20,40:4c:ca:5d:f7:d4,24.25,67.78,33
1282,2025-07-13 03:17:20,40:4c:ca:5d:f7:d4,22.16,80.42,21
1283,2025-07-13 03:19:20,40:4c:ca:5d:f7:d4,27.97,66.88,19
1284,2025-07-13 03:22:02,40:4c:ca:5e:09:2c,29.04,74.43,24
1285,2025-07-13 03:24:02,40:4c:ca:5e:09:2c,29.95,77.49,19
1286,2025-07-13 03:26:02,40:4c:ca:5e:09:2c,18.07,82.36,18
1287,2025-07-13 03:28:02,40:4c:ca:5e:09:2c,28.02,73.67,9
1288,2025-07-13 03:30:02,40:4c:ca:5e:09:2c,25.45,85.63,7
1289,2025-07-13 03:32:02,40:4c:ca:5e:09:2c,28.4,82.98,19
1290,2025-07-13 03:34:02,40:4c:ca:5e:09:2c,24.96,78.51,19
1291,2025-07-13 03:36:02,40:4c:ca:5e:09:2c,30.07,70.67,7
1292,2025-07-13 03:38:02,40:4c:ca:5e:09:2c,18.97,69.78,18
1293,2025-07-13 03:40:02,40:4c:ca:5e:09:2c,24.5,70.09,20
1294,2025-07-13 03:42:02,40:4c:ca:5e:09:2c,22.3,71.6,9
1295,2025-07-13 03:44:02,40:4c:ca:5e:09:2c,18.16,76.61,18
1296,2025-07-13 03:46:02,40:4c:ca:5e:09:2c,30.93,87.09,10
1297,2025-07-13 03:48:02,40:4c:ca:5e:09:2c,19.53,72.98,20
